"track_id","artist_name","song_title","year","artist_familiarity","artist_hotttnesss","artist_id","artist_location","song_hotttnesss","danceability","duration","energy","loudness","idx_segments_loudness_max","tempo","key","Genre"
"TRALUZX12903CAD456","Bill Laswell","Digitaria",1996,0.678008837,0.404039734,"ARAH4TU1187FB51D28","New York City (Salem, IL - originally)",0.386790177,0,381.30893,0,-9.232,0,172.955,2,"Avant_Garde"
"TRALVCW128F4288926","Snowgoons","Real World",2007,0.649583107,0.461345852,"ARA7EEC1187FB4C392","Karlsruhe, Germany",0.548005621,0,212.32281,0,-4.751,0,85.138,9,"Rap"
"TRALVZY12903D0048B","Hatebreed","Supertouch/shitfit (Bad Brains)",2009,0.832757431,0.546383748,"ARPKATM1187B9B76E6","New Haven, CT",0.575103501,0,141.50485,0,-4.571,0,175.363,0,"Pop_Rock"
"TRALXGM128F92C7D26","The Chap","What's Love Got to Do With It",2008,0.612657824,0.457611174,"AROJAG11187B9B71A3","London",0.392008771,0,216.2673,0,-7.507,0,181.863,4,"Pop_Rock"
"TRALYAK128F42383B9","Venice","All My Life (LP Version)",1990,0.588959572,0.331241824,"ARYI8NC1187B994FE9","New Hampshire USA",0,0,301.08689,0,-8.38,0,104.556,0,"Pop_Rock"
"TRALYEW128F146A755","Photek","Terminus",2000,0.645426499,0.438779161,"ARKQ6QN1187B9B016D","Ipswich, England",0.601471027,0,326.922,0,-7.272,0,104.98,9,"Electronic"
"TRALZBP128F4263E1A","Ty Herndon","A Man Holdin' On (To A Woman Lettin' Go)",1998,0.654644975,0.450775218,"ART09111187FB5BF48","Meridian, MS",0.696183227,0,217.15546,0,-8.809,0,128.087,2,"Country"
"TRALZUL128F4236D23","Sugar Ray","Mean Machine (Remastered LP Version)",2005,0.718400769,0.47251295,"ARW5IF01187B9AEA98","Orange County, CA",0.563246899,0,161.82812,0,-4.068,0,92.299,11,"Pop_Rock"
"TRAMBBV128F9337714","Anti-Flag","Tearing Everyone Down",1998,0.844039532,0.524378988,"ARUSOMY1187FB4D3B4","Pittsburgh, PA",0.599715015,0,175.25506,0,-2.255,0,110.134,6,"Pop_Rock"
"TRAMBEY128F42408F1","Sinch","Plasma (Album Version)",2002,0.537950519,0.405657758,"AR3O66A1187FB39519","Pennsylvania",0.611214623,0,300.72118,0,-7.397,0,135.895,2,"Pop_Rock"
"TRAMBFD128EF34B848","MIMS","Cop It",2007,0.796320378,0.524994964,"ARGK9MB1187FB37402","New York, NY [Washington Heights]",0.529730607,0,181.28934,0,-4.186,0,105.393,11,"Rap"
"TRAMBHU128F425A620","Rick Astley","You Move Me",1987,0.754917645,0.507464243,"ARWPYQI1187FB4D55A","Newton-le-Willows, Merseyside, England",0.531983193,0,225.4624,0,-12.585,0,128.171,8,"Pop_Rock"
"TRAMBNF128F426FBB6","Chimaira","Left For Dead (Album Version)",2005,0.837450128,0.476760867,"ARDEC2A1187B9A460E","Cleveland, OH",0.612054954,0,342.36036,0,-3.16,0,93.513,7,"Pop_Rock"
"TRAMBYY12903CD7379","Big Star","Till The End Of The Day (Alternate Mix)",2009,0.741040433,0.496508119,"ARSX6IX1187B9B640C","Memphis, TN",0.699474325,0,133.45914,0,-6.097,0,144.717,2,"Pop_Rock"
"TRAMEBP12903CD7EEA","Mink DeVille","Heaven Stood Still",1980,0.546460288,0.367869339,"AR4NREB1187B9AEDAC","New York, NY",0.503381236,0,173.92281,0,-20.055,0,41.945,7,"Pop_Rock"
"TRAMFHI12903CB4349","Goatwhore","A Closure in Infinity",2003,0.773271848,0.429689629,"AREY3RN1187B993C5F","New Orleans, LA",0.460541281,0,224.86159,0,-5.559,0,97.073,7,"Pop_Rock"
"TRAMFJR128F92C1DB1","Toni Braxton","He Wasn't Man Enough",2000,0.737972528,0.555968804,"ARAEX7Y1187FB42D36","Severn, MD",0.796349156,0,262.08608,0,-3.825,0,175.959,11,"RnB"
"TRAMGJJ128F421487E","Lionel Richie","In My Dreams",2004,0.776675856,0.553071991,"ARIK43K1187B9AE54C","Beverly Hills, CA",0.43965466,0,296.09751,0,-9.163,0,84.821,4,"RnB"
"TRAMGTA128F9343FAC","Workhorse","My Friend the Blind",2007,0.47902341,0.322220749,"ARWUK9L11C8A42C37B","Mississippi",0,0,276.37506,0,-6.787,0,132.093,7,"Pop_Rock"
"TRAMHGR128F933E350","Joe Bataan","Keep The Change",2005,0.563997692,0.349923661,"ARMHR011187B9A62B5","Spanish Harlem, New York City, NY",0.569275651,0,199.3922,0,-8.648,0,104.801,10,"Latin"
"TRAMIUD128E07825DB","Cracker","Dr. Bernice",1992,0.640574149,0.454714841,"ARWD82K1187B98CFF2","Richmond VA",0.542898743,0,380.86485,0,-19.164,0,116.805,2,"Pop_Rock"
"TRAMKKJ128F1463612","Burning Spear","Tumble Down",1991,0.6742378,0.46527021,"ARJ2PMY1187FB5B563","NY - Long Island",0.407233015,0,217.93914,0,-14.241,0,101.799,8,"Reggae"
"TRAMKUA128F92ED3E1","The Black Crowes","Ballad In Urgency",1994,0.797420741,0.536400011,"ARUKN9H1187B9B71C8","Atlanta, GA",0.594079585,0,339.25179,0,-5.365,0,117.706,2,"Pop_Rock"
"TRAMLZC128F92F3EB9","Andrew W.K.","Long Live The Party",2003,0.698532477,0.509456001,"ARW2U4O1187FB4408B","New York NY",0.635417856,0,240.40444,0,-4.008,0,191.144,4,"Pop_Rock"
"TRAMMAF128F93051B0","Basement Jaxx","Sfm",2001,0.803619262,0.531213287,"ARFSPOV1187B9B2363","London, England",0.595478748,0,161.85424,0,-4.665,0,130.862,7,"Electronic"
"TRAMMQW128F42621E1","The Distillers","Oh Serena",2000,0.681090692,0.488536125,"ARN2ZKL1187FB3972B","L.A 	California, Estados Unidos ",0.767074842,0,152.68526,0,-4.048,0,162.727,3,"Pop_Rock"
"TRAMODP128F426247B","Amil","Get Down",2000,0.58329863,0.354574371,"ARC18161187FB4CF4B","New York, NY",0.334706549,0,269.19138,0,-6.875,0,90.894,7,"Rap"
"TRAMRFE128F4267DF3","Mando Diao","Annie's Angle",2004,0.807779928,0.486825413,"ARR6MOS1187B994C51","BorlÌ_nge",0.644220078,0,182.282,0,-4.8,0,150.276,9,"Pop_Rock"
"TRAMSAY128F92ED0DD","It Dies Today","Sixth of June",2007,0.772230439,0.511576783,"ARJGQJD1187B997A00","Buffalo, NY",0.708486719,0,184.24118,0,-3.337,0,160.126,6,"Pop_Rock"
"TRAMSGC12903CF9375","Little Brother","Second Chances feat. Bilal & Darien Brockington",2010,0.734630318,0.495523045,"ARF3FBD1187FB40B90","Durham, NC",0.67533421,0,245.28934,0,-7.534,0,100.415,11,"Rap"
"TRAMSUE128F424B61F","Chango Spasiuk","Autores Anonimos",1998,0.468250911,0.410841587,"ARSWXNX1187FB3D04E","Argentina",0.249065795,0,36.20526,0,-19.65,0,84.212,5,"Latin"
"TRAMTFQ128F9352EDB","Black Messiah","Gullveig",2009,0.50677633,0.427797719,"ARH24021187FB4DEA1","Nordrhein-Westfalen",0.597108796,0,488.41098,0,-5.461,0,124.037,2,"Pop_Rock"
"TRAMTIH128F933E8E4","Eric Burdon","Motorcycle girl",2004,0.601069052,0.359185993,"ARSPQ0H1187B999944","Walker-on-Tyne, England",0.360370583,0,232.64608,0,-7.111,0,145.858,2,"Pop_Rock"
"TRAMUYQ128F428CA58","Patti Smith","Lo and Beholden",2000,0.737001277,0.504964406,"ARXPDRB1187B9AD0B1","Chicago, IL",0.680554011,0,283.19302,0,-8.342,0,97.147,2,"Pop_Rock"
"TRAMXJC128F428E68F","Plasmatics","Sometimes I",1979,0.557875168,0.359324727,"AREENKN1187B98F35D","New York, NY",0.494489518,0,230.66077,0,-11.425,0,113.11,2,"Pop_Rock"
"TRAMXPQ128F148B0C2","Mark Wills","How Bad Do You Want It",2003,0.679789024,0.483035298,"ARWVVVP1187FB52F31","Cleveland, TN",0.503381236,0,210.33751,0,-5.849,0,96.071,2,"Country"
"TRAMZVC128F92E0729","Red Stick Ramblers","Why_ Now Baby?",2000,0.550752435,0.376048749,"ARCH7RE1187FB5B1B9","Lafayette/Baton Rouge, LA",0,0,194.0371,0,-9.265,0,101.235,2,"Country"
"TRANADU128F9345BC8","Cece Winans","The Wind (Tears For You)",1998,0.637772159,0.540832552,"AR2O3B51187B98CD94","Charlotte, NC",0.383934684,0,288.91383,0,-8.998,0,124.766,11,"Religious"
"TRANAGV128F4289B5F","Mobb Deep","(The Grave Prelude)",1995,0.772272161,0.500119335,"AREV2491187B9B017E","Queensbridge, NY",0.594362489,0,50.15465,0,-13.662,0,93.785,10,"Rap"
"TRANALJ128F9318BAF","Doyle Bramhall","Ooh Wee Baby",2007,0.628560156,0.29296817,"AREV0ZO1187B997221","Dallas, TX",0,0,252.36853,0,-7.194,0,89.922,2,"Blues"
"TRANBMY128F426416A","Danger Danger","Rock America",1989,0.620717403,0.46615828,"ARJMUEZ1187B98D16E","Queens, NY",0.772906696,0,292.85832,0,-7.866,0,164.171,4,"Pop_Rock"
"TRANCCN128E0794B18","30 Seconds To Mars","Hunter",2005,0.909324834,0.677087547,"ARRBF3M1187FB4D59F","Los Angeles, CA",0.792042603,0,234.73587,0,-10.807,0,106.525,10,"Pop_Rock"
"TRANCEE128F4267C92","Eddie Money","Runnin' Away",1983,0.688146051,0.518371606,"ARWZSFC1187FB567BF","Brooklyn, NY",0.278426361,0,213.68118,0,-10.633,0,120.581,0,"Pop_Rock"
"TRANCOH128F422F31D","Silverstein","MY CONSOLATION (LP Version)",2006,0.80113645,0.605507136,"AR10USD1187B99F3F1","Burlington, Ontario, Canada",0.594923657,0,242.83383,0,-6.818,0,202.068,9,"Pop_Rock"
"TRANCOS128F4267DFB","Mando Diao","All My Senses",2004,0.807779928,0.486825413,"ARR6MOS1187B994C51","BorlÌ_nge",0.645982704,0,251.03628,0,-5.403,0,119.346,6,"Pop_Rock"
"TRANDBY128F146E8CC","Taking Back Sunday","Spin (Album Version)",2006,0.911599657,0.57237398,"ARG9CID1187B9AB010","Long Island, New York",0.84930612,0,219.79383,0,-4.164,0,95.254,11,"Pop_Rock"
"TRANDEK128F4259EBC","The Clash","Lose This Skin",1980,0.775797363,0.601186059,"AR13CXU1187B9AD30A","London, England",0.60022064,0,308.50567,0,-5.49,0,120.223,9,"Pop_Rock"
"TRANELD128F4250FCF","Flora Purim","Latinas",1994,0.479755041,0.34054408,"ARNARI81187FB3C9A7","Rio de Janeiro, Brazil",0.334706549,0,222.9024,0,-20.831,0,136.234,4,"Latin"
"TRANGCR128F148CF28","Sister Hazel","Think About Me",1997,0.731065756,0.509878708,"AREPD8D1187FB3F5BC","Gainesville, FL",0.707172424,0,188.62975,0,-5.15,0,138.581,7,"Pop_Rock"
"TRANGIY128F427FA51","Rooney","Get Away",2007,0.775494508,0.54260187,"ARZYPLF1187FB45B9B","Los Angeles, CA",0.515963631,0,171.93751,0,-3.324,0,119.406,11,"Pop_Rock"
"TRANGQX128F422F1DE","Atreyu","Nevada's Grace (Album Version)",2004,0.821844255,0.592439486,"ARMOHN71187FB3959F","Orange County, CA",0.828087509,0,227.99628,0,-5.512,0,128.639,8,"Pop_Rock"
"TRANHJV128F92D819D","Faith Hill","Silent Night_ Holy Night! (Album Version)",2008,0.643544997,0.670106173,"ARVNGA71187FB3C107","Jackson, MS",0.637148191,0,189.67465,0,-16.402,0,37.656,6,"Country"
"TRANHQB128F92E1B21","Kool Moe Dee","Way Way Back",1987,0.545866609,0.375362434,"ARH0Z131187B9B69E9","Harlem, New York, NY",0.597339043,0,272.8224,0,-11.151,0,110.153,1,"Rap"
"TRANHYE128F92DE232","Taylor Swift","The Way I Loved You",2008,0.88974922,0.922412443,"ARS54I31187FB46721","Wyomissing, PA",0.853828893,0,245.36771,0,-4.536,0,160.786,5,"Country"
"TRANIUS12903D00EC7","Swallow The Sun","...and Heavens Cried Blood",2009,0.652508644,0.49381443,"AR557N41187FB3E67F","JyvÌ_skylÌ_, Finland",0.649398113,0,377.75628,0,-6.317,0,71.758,0,"Pop_Rock"
"TRANIZO128F9335764","Basement Jaxx","Twerk (feat. Yo Majesty)",2009,0.803619262,0.531213287,"ARFSPOV1187B9B2363","London, England",0.637592629,0,210.20689,0,-5.2,0,85.332,0,"Electronic"
"TRANJGM128F427A41B","Nightwish","Sleepwalker",2000,0.801989216,0.580345271,"AR74Q3R1187B9B24C3","Kitee, Finland",0.662986161,0,175.80363,0,-5.921,0,78.006,9,"Pop_Rock"
"TRANKDX128F42668C0","Lee Michaels","Fell In Love Today",1968,0.504565762,0.349488482,"ARZEA421187FB5B5BA","Los Angeles, CA",0,0,118.88281,0,-11.723,0,101.015,7,"Pop_Rock"
"TRANKYM128F428B7A4","Los Amigos Invisibles","Ultra-Funk",1998,0.700716633,0.370679834,"ARYLSGC11F43A69EF6","Venezuela",0.569049035,0,218.67057,0,-6.505,0,109.35,9,"Latin"
"TRANLHL12903CF88E5","Moonspell","Sacred",1997,0.722570574,0.499826314,"AR4C6V01187FB3BAF4","Portugal",0.69314974,0,313.46893,0,-7.145,0,120.064,1,"Pop_Rock"
"TRANLQA128F930F8F8","Statues","The Last Stand",2006,0.528527959,0.335677609,"AR1DC0611A348EFB30","Sudbury, Ontario - Canada",0.405115722,0,127.73832,0,-5.39,0,182.195,9,"Pop_Rock"
"TRANLSP128F14671CA","Gang Starr","The Planet (Explicit)",1994,0.705881777,0.491178954,"ARDSWIE1187FB39056","Boston, Massachusettes",0.591161425,0,316.02893,0,-10.518,0,209.396,7,"Rap"
"TRANMHB128F92DAC10","Strata","Trio (1932)_ Movement 3: Moderato",2004,0.612837504,0.482298832,"AR4IWYN1187FB47DF6","Campbell, CA",0,0,409.83465,0,-20.406,0,91.854,7,"Pop_Rock"
"TRANMKA128F426C3B0","Leona Naess","Heavy Like Sunday",2008,0.627185249,0.39301573,"ARSQW3I1187B9ACD14","London, England",0.683613541,0,179.74812,0,-9.042,0,147.256,8,"Pop_Rock"
"TRANMKF128E07995A8","Phil Collins","Dance Into The Light (LP Version)",1996,0.655921418,0.578301634,"AR9W3X91187FB3994C","Chiswick, London, England",0.648557471,0,262.00771,0,-6.548,0,87.871,7,"Pop_Rock"
"TRANMXY128F1489C65","Naughty By Nature","The Hood Comes First (LP Version)",1993,0.679748141,0.458595403,"AR1ZYLH1187B98C159","East Orange, NJ",0.439202489,0,216.60689,0,-12.711,0,199.652,6,"Rap"
"TRANNUW128F931B513","Willy DeVille","Cadillac Walk (Album Version)",2009,0.613598057,0.377720338,"ARM3QKQ1187FB421E0","New York, New York",0,0,439.30077,0,-5.883,0,143.592,2,"Pop_Rock"
"TRANOEV128F427957F","Plump DJs","Weighed Down",2003,0.630107322,0.453000826,"ARTC5DW1187B98FCF2","London, England",0.583571263,0,304.45669,0,-6.934,0,134.113,9,"Electronic"
"TRANOKE128F42703A6","Sugar Minott","Try Love",1977,0.606975737,0.386289651,"ARIRD6J1187FB5A98C","Kingston, Jamaica",0.379523324,0,290.35057,0,-11.107,0,158.051,1,"Reggae"
"TRANPHV128F9344CC3","Nerf Herder","Nervous Breakdown",2002,0.640151544,0.442992869,"ARS94L01187B9AD297","Santa Barbara, CA",0.485122364,0,167.44444,0,-2.885,0,189.995,7,"Pop_Rock"
"TRANPWV128F9341281","Behemoth","He Who Breeds Pestilence",2009,0.84219335,0.550422825,"AR1OBRC1187FB59AD4","POLAND",0.676918518,0,341.2371,0,-2.735,0,129.829,8,"Pop_Rock"
"TRANQDK128F9326202","Scott Matthews","Underlying Lies",2009,0.64651813,0.468462557,"ARX134S1187FB46E56","CANADA - Ontario",0.653628682,0,325.48526,0,-8.599,0,100.008,5,"Pop_Rock"
"TRANQLL128F92F5263","Shakira","Poem To A Horse",2001,0.833178561,0.804219797,"AR6PJ8R1187FB5AD70","Barranquilla, Colombia",0.7731945,0,246.43873,0,-6.025,0,93.982,7,"Latin"
"TRANQQZ128E079224E","Snow Patrol","Wow",2003,0.818319359,0.667294596,"ARVN9FZ1187FB393F1","Dundee, Scotland",0.771473924,0,242.05016,0,-5.694,0,143.038,0,"Pop_Rock"
"TRANQRQ12903CC4BBB","Sandy Posey","Touch You",1966,0.495518893,0.33286717,"ARFLHWV1187FB4E77F","Jasper, AL",0,0,165.19791,0,-15.15,0,149.252,0,"Pop_Rock"
"TRANREH128F93462CF","Kurupt","Girls All Pause",1999,0.632852017,0.411797827,"ARS8KBY1187FB4BC7E","Philadelphia, PA",0.762646815,0,207.98649,0,-7.804,0,103.596,1,"Rap"
"TRANRGP128F1465737","Bryan Ferry","Going Down",2002,0.69480252,0.561830538,"ARIZODP1187B9AD272","Washington, England",0.262264742,0,188.18567,0,-10.096,0,105.361,7,"Pop_Rock"
"TRANRTT128F9347342","Nerf Herder","Pantera Fans In Love",2000,0.640151544,0.442992869,"ARS94L01187B9AD297","Santa Barbara, CA",0.53066303,0,200.04526,0,-6.357,0,171.833,7,"Pop_Rock"
"TRANRWM128F42873F9","Eyes Set to Kill","Liar in the Glass",2006,0.789836439,0.564969253,"ARN5L1O1187FB4D955","Tempe, AZ",0.741913732,0,238.05342,0,-3.492,0,91.873,2,"Pop_Rock"
"TRANRXY128F4222CB4","Tony Joe White","A Man Can Only Stand Just So Much Pain (Bonus Track)",1970,0.624723768,0.403509673,"ARCZ20M1187FB49687","Goodwill, LA",0.369053603,0,152.842,0,-16.834,0,122.236,7,"Pop_Rock"
"TRANSUM128F92E8DF3","Seal","When A Man Is Wrong (Album Version)",1998,0.567313224,0.580013183,"ARAIABB1187B9AC6E2","Paddington, London, England",0.517657896,0,258.63791,0,-9.303,0,146.758,4,"Pop_Rock"
"TRANSVK128F423842C","The Dylans","I Hope The Weather Stays Fine (Remix)",1991,0.421421303,0.336668196,"ARI3GKM1187B9B7837","Sheffield, Yorkshire, England",0.253834736,0,410.98404,0,-14.744,0,106.035,2,"Pop_Rock"
"TRANTCK128F428AC39","Floyd Cramer","Stood Up",1979,0.647769063,0.40886172,"ARY8LJ11187FB4019B","Samti, LA",0.537503904,0,125.85751,0,-19.115,0,104.793,2,"Country"
"TRANTFR128F931C7DA","The Almost","Books & Books",2009,0.829851316,0.581505803,"ARAN38V1187FB4C4EE","Salt Lake City, UT",0.62793,0,210.59873,0,-4.289,0,84.99,11,"Pop_Rock"
"TRANTOT128F428ACD8","Bad Religion","Fertile Crescent (bonus track)",1992,0.858677442,0.618219159,"AR46CAD1187FB4D84B","Los Angeles, Ca",0.407233015,0,138.52689,0,-3.376,0,139.755,8,"Pop_Rock"
"TRANULO128F422E6FE","Nightfall","Death Of Neira",2003,0.543061143,0.353364767,"ARNHJHU1187B98F79C","Bogota, COL",0.450992312,0,272.69179,0,-5.028,0,121.949,9,"Pop_Rock"
"TRANUME128E0789D4C","Fountains Of Wayne","Janice's Party",2005,0.717762702,0.532266186,"ARDBSFT1187B9AC9C1","New York, NY",0.468997788,0,165.61587,0,-5.094,0,134.289,9,"Pop_Rock"
"TRANVMD128F933AC4A","The Cliks","Career Suicide (CD)",2009,0.660225681,0.405657125,"ARXK6E71187FB4AA1E","Toronto, Canada",0.588922168,0,199.78404,0,-5.122,0,142.948,2,"Pop_Rock"
"TRANVML128F426ACB2","Agnostic Front","No One Hears You",2004,0.701441759,0.504307726,"AR0O3AV1187FB4D030","New York, NY",0.670787538,0,98.11546,0,-4.883,0,199.527,2,"Pop_Rock"
"TRANVZT128F42AE134","Dixie Chicks","Lullaby",2006,0.827409365,0.576902281,"AR11YQ81187FB3C654","Austin, TX",0.865831829,0,351.84281,0,-12.749,0,109.74,5,"Country"
"TRANWBG128F934AC15","Lizzy Borden","Generation Aliens",1986,0.609819761,0.419967936,"AR8FMEN1187FB4A657","Los Angeles, CA",0.427446571,0,268.40771,0,-2.339,0,145.882,2,"Pop_Rock"
"TRANWEM128F92D75C4","Funeral For A Friend","Building",2008,0.851073009,0.590449277,"AROBHK51187B9AD82B","Wales",0.609608465,0,160.23465,0,-15.609,0,139.401,3,"Pop_Rock"
"TRANWOF12903CB3E19","The Crystal Method","Realizer",2004,0.740796632,0.555741673,"ARNRPI31187B9AC699","Los Angeles, CA",0.634538104,0,228.85832,0,-6.642,0,130.006,10,"Electronic"
"TRANYAM12903CD9CFC","Dax Riggs","Night is the Notion",2007,0.627917468,0.473918437,"AR2BG0R1187FB398C3","Houma, LA",0.551109538,0,158.51057,0,-6.172,0,124.409,11,"Pop_Rock"
"TRANYLM128F1477EC9","Ben Jelen","Wicked Little Town (Album Version)",2004,0.630247495,0.37790448,"AR6ET9I1187FB53C65","Scotland",0.574039754,0,240.32608,0,-5.77,0,101.954,7,"Pop_Rock"
"TRANYSY128F1473B74","Leroy Hutson","Ella Weez",1974,0.530355668,0.397179043,"ARVML4B1187FB52324","Newark, NJ",0,0,181.55057,0,-12.987,0,122.524,4,"RnB"
"TRANZFP128E07995A9","Phil Collins","That's What You Said  (LP Version)",1996,0.655921418,0.578301634,"AR9W3X91187FB3994C","Chiswick, London, England",0.518310319,0,260.96281,0,-6.68,0,129.729,8,"Pop_Rock"
"TRANZTY128F424D794","April Wine","Caught In The Crossfire",1981,0.656759788,0.4104772,"ARFKYG51187FB4CE41","Halifax, Nova Scotia, Canada",0.513189736,0,214.43873,0,-12.551,0,138.572,4,"Pop_Rock"
"TRANZYU128F4229CDB","Novaspace","Summer Of Love",2004,0.688040857,0.372307463,"ARNQ7UN1187B98EE77","Berlin, Germany",0.437036204,0,356.23138,0,-5.861,0,131.985,0,"Electronic"
"TRAODAO12903CB24B8","Bottom Of The Hudson","One of Us",2005,0.498758408,0.358423586,"ARELMNO1187FB52929","Charlottesville, VA",0.215080319,0,193.35791,0,-7.474,0,106.14,3,"Pop_Rock"
"TRAODEJ12903CC4C53","The Roches","It's Bad For Me (Album Version)",1980,0.573612399,0.372251208,"AR11NP91187B9901B4","New York City",0,0,165.98159,0,-20.394,0,34.335,0,"Folk"
"TRAODLP128F93072E7","Rhian Sheehan","Untitled",2004,0.558007752,0.414780659,"AREOREU1187B99AACD","Wellington",0,0,38.922,0,-18.406,0,83.412,0,"Electronic"
"TRAODQE128EF34F51B","JennyAnyKind","I'm On The Run",2003,0.360031166,0.296268954,"ARGSJW91187B9B1D6B","North Carolina",0,0,326.79138,0,-10.854,0,150.243,10,"Pop_Rock"
"TRAOEAQ12903CC26BD","This Is Hell","RECKLESS",2008,0.677550149,0.492132221,"ARVWIEH1187B9B39B5","Long Island, NY",0.733956331,0,119.7971,0,-5.261,0,150.006,8,"Pop_Rock"
"TRAOINP128F92F0217","Beherit","Lord of Shadows and Golden Wood",1993,0.596184927,0.427479241,"AREBWEH1187B99EA9A","Helsinki",0.541551998,0,202.91873,0,-18.65,0,130.955,11,"Pop_Rock"
"TRAOJMY128E07836D9","Helmet","Everybody Loves You",2004,0.776598968,0.490079584,"AR0IVSA1187FB4F069","New York",0.544514002,0,206.94159,0,-3.568,0,112.77,0,"Pop_Rock"
"TRAOJXQ128F1465473","Miranda Lee Richards","The Long Goodbye",2001,0.55669334,0.401209642,"ARHHNN41187B98B4D5","Los Angeles CA",0.304169503,0,243.722,0,-8.141,0,116.123,0,"Pop_Rock"
"TRAOKXG128F4232497","Blue Rodeo","Up On That Cloud",2005,0.636423645,0.44793548,"ARD842G1187B997376","Toronto, Ontario, Canada",0.473346541,0,213.34159,0,-5.972,0,189.068,2,"Pop_Rock"
"TRAOKYH128F14852C0","Bobby Hutcherson","Maiden Voyage (Rudy Van Gelder Edition) (2006 Digital Remaster)",1967,0.570900104,0.393292711,"ARU9Q5Q1187FB3D6EB","Los Angeles, CA",0.265861049,0,349.72689,0,-12.939,0,86.446,7,"Jazz"
"TRAOMDT12903CF73C3","Adrienne Pierce","Laundry & Dishes",2008,0.582431619,0.409192654,"ARXHDZ81187FB43F80","Canada",0.427446571,0,269.63546,0,-8.425,0,151.945,6,"Pop_Rock"
"TRAOMQN128F9328043","MIMS","Life Of A Star",2009,0.796320378,0.524994964,"ARGK9MB1187FB37402","New York, NY [Washington Heights]",0.407233015,0,230.53016,0,-4.213,0,127.779,4,"Rap"
"TRAONPF128F42480A7","Phil Vassar","This Is My Life",2008,0.704994472,0.504855154,"ARKNOZU1187FB5A371","Lynchburg, VA",0.595754054,0,217.28608,0,-4.35,0,94.007,11,"Country"
"TRAOOGD128F92E4768","Alice In Chains","God Smack",1992,0.796337059,0.582921576,"ARSW5F51187FB4CFC9","Seattle, WA",0.81839438,0,230.60853,0,-4.438,0,124.144,8,"Pop_Rock"
"TRAOPRY12903CDD3E0","The Berzerker","Humanity",2000,0.668370612,0.45755391,"AR0VZWC1187B99BA57","Melbourne, Australia",0.502449624,0,105.45587,0,-6.952,0,86.5,11,"Pop_Rock"
"TRAOPTT128F145837E","Danny Wilson","Spencer-Tracey",1987,0.559991415,0.362902986,"AR6QQY41187B990574","Dundee, Scotland",0,0,92.42077,0,-14.655,0,158.208,9,"Pop_Rock"
"TRAOWIU128F423195C","Astarte","Thorns of Charon (Pt. 2) - Emerge from Hades",1998,0.537088297,0.352919184,"ARF3L8J1187B9B7866","Athens, Greece",0.345802234,0,419.97016,0,-4.012,0,156.15,9,"Pop_Rock"
"TRAOXCO128F147830B","Shifty","EZ Cuz You're Beautiful (Album Version)",2004,0.602264047,0.44057753,"ARE8LV21187B9B9A6B","Los Angeles, California",0.594483379,0,192.91383,0,-5.295,0,163.884,3,"Pop_Rock"
"TRAOXSN128F4282FB5","Alex Ubago","Temblando",2003,0.581475219,0.298377039,"AR05IU31187B9B9A1A","Vitoria, Spain",0.408110884,0,201.09016,0,-8.205,0,96.7,9,"Latin"
"TRAOXXM128F932FC70","Alicia Keys","Heartburn",2003,0.933916106,0.778673579,"AR52EZT1187B9900BF","Harlem, New York",0.684472942,0,183.43138,0,-9.74,0,105.775,1,"RnB"
"TRAOYFS128F423E593","My Chemical Romance","Interlude (Album Version)",2004,0.864867842,0.766076164,"ARKR75V1187FB3D4D5","New Jersey",0.833658152,0,57.18159,0,-22.42,0,132.474,6,"Pop_Rock"
"TRAOZEJ128F428CCEA","OutKast","Wailin'",1996,0.796419804,0.574497026,"AR3MSAN1187B98F06B","Atlanta, GA",0.769733162,0,118.9873,0,-10.817,0,95.381,1,"Rap"
"TRAPASL128F422BC00","Monty Are I","In This Legacy",2006,0.702077834,0.330820071,"AR8ZHWS1187B98CED1","Providence, RI",0.662493161,0,245.10649,0,-4.654,0,189.917,8,"Pop_Rock"
"TRAPAZE128F4233355","Anti-Flag","Death Of A Nation",2003,0.844039532,0.524378988,"ARUSOMY1187FB4D3B4","Pittsburgh, PA",0.630325327,0,115.53914,0,-3.116,0,189.134,1,"Pop_Rock"
"TRAPDQG128F93018C0","Becoming The Archetype","End Of The Age",2008,0.657826293,0.446170543,"ARC7C241187B990F7F","Atlanta, GA",0.696230193,0,389.95546,0,-4.757,0,85.061,2,"Pop_Rock"
"TRAPEPB128E07861CC","Redman","Muh- F***a",2001,0.743129776,0.493566843,"ARXWAQQ1187B9AE954","Newark, NJ",0.358976526,0,199.81016,0,-3.58,0,92.8,11,"Rap"
